price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
28794478,4967,5,1,3,yes,no,no,no,yes,2,no,furnished
32281788,4786,4,1,3,no,no,no,no,yes,1,no,furnished
26515092,3122,4,2,3,yes,yes,no,no,yes,0,no,furnished
14434489,6079,2,3,2,yes,yes,yes,no,yes,2,no,semi-furnished
28586186,3571,5,1,2,yes,no,yes,no,no,1,yes,semi-furnished
23328519,7073,3,3,2,no,no,yes,no,yes,3,no,unfurnished
30749687,7104,1,3,3,yes,no,no,no,no,2,no,semi-furnished
17526850,4143,2,1,3,no,no,no,no,no,0,no,unfurnished
33800885,11879,4,1,1,yes,yes,yes,no,no,3,yes,unfurnished
19904852,8806,3,3,1,yes,no,no,yes,no,1,no,unfurnished
15981505,9357,3,1,3,no,no,no,no,no,1,yes,unfurnished
23153367,14324,1,1,3,yes,no,yes,no,yes,2,yes,unfurnished
28544107,14043,4,1,3,yes,no,no,no,no,2,no,furnished
18021373,5440,5,2,3,no,no,no,no,no,2,no,semi-furnished
18519877,5766,3,3,1,no,no,no,no,no,1,no,furnished
12844769,7644,1,3,3,no,no,no,no,no,3,no,unfurnished
23880351,12518,5,2,1,no,yes,yes,no,yes,1,no,semi-furnished
14103355,4914,4,3,3,no,no,no,no,no,0,no,furnished
24464436,6968,3,1,3,yes,yes,no,no,no,1,no,furnished
20462752,7917,5,3,3,no,no,no,no,yes,0,yes,unfurnished
21284633,14144,5,1,1,yes,yes,no,no,no,3,no,furnished
20364789,10787,5,2,1,yes,no,no,no,yes,2,no,furnished
19395979,2728,3,1,2,yes,yes,no,no,yes,2,no,furnished
23005648,3365,3,3,3,no,no,no,no,yes,1,no,furnished
17943066,6492,2,3,2,no,no,no,no,yes,2,no,furnished
24642490,2698,4,3,2,yes,yes,no,no,no,3,no,unfurnished
14813790,9186,1,2,1,no,yes,no,no,yes,2,no,unfurnished
29237723,2395,5,2,1,no,no,yes,no,no,1,yes,furnished
32498555,9400,2,3,2,no,no,yes,no,no,3,no,unfurnished
19348637,10082,1,1,3,no,no,yes,no,yes,0,no,unfurnished
29052925,6171,2,2,1,yes,no,no,no,no,1,no,semi-furnished
31861870,6360,3,3,3,yes,yes,no,no,no,0,yes,furnished
20647581,4502,5,3,3,no,no,no,no,no,3,no,unfurnished
27431570,12011,1,2,2,yes,no,no,no,yes,1,no,unfurnished
9928388,2717,1,2,2,no,no,no,no,no,1,no,furnished
10163046,4782,1,2,2,no,no,yes,no,no,3,no,semi-furnished
28976936,6946,1,1,2,yes,no,no,no,yes,2,no,furnished
17659014,13769,1,1,1,yes,no,no,no,yes,1,no,semi-furnished
26346051,7486,2,3,1,yes,yes,no,no,no,1,no,furnished
34893880,10335,5,2,2,no,no,yes,no,yes,0,no,furnished
31162875,6980,3,1,1,yes,no,no,no,no,2,yes,furnished
15085357,13332,3,2,2,no,no,no,no,yes,0,no,furnished
28433681,9266,3,3,3,yes,yes,no,no,no,0,no,semi-furnished
19684121,6491,3,1,3,yes,yes,no,no,no,2,no,semi-furnished
12165689,9192,2,1,3,no,no,no,yes,yes,2,yes,unfurnished
28045364,13130,4,1,2,no,no,yes,no,yes,3,no,furnished
36602881,7588,5,3,3,no,no,no,no,no,2,yes,semi-furnished
29522899,9651,1,2,1,no,no,no,yes,no,1,yes,semi-furnished
21392366,5636,4,1,3,no,yes,no,no,no,2,no,semi-furnished
29058907,13414,3,3,3,no,no,no,no,yes,3,no,furnished
34033734,3167,4,2,3,no,no,no,yes,yes,3,no,unfurnished
19369995,12808,5,3,1,no,no,yes,no,yes,3,no,semi-furnished
22839420,3062,1,2,2,yes,yes,no,no,no,2,yes,furnished
32475111,4156,1,3,1,no,no,no,no,yes,2,no,semi-furnished
26979854,9860,5,2,2,no,yes,no,no,no,0,no,semi-furnished
20397986,7161,5,1,2,yes,no,yes,no,no,0,yes,unfurnished
23687277,7305,3,2,3,no,yes,no,no,no,1,no,semi-furnished
12570928,13174,1,3,2,yes,no,no,no,yes,0,no,semi-furnished
19355299,8541,4,3,1,yes,no,no,no,yes,1,no,furnished
19946097,13486,2,2,1,no,no,no,no,no,3,no,furnished
21091261,6729,2,1,2,yes,no,no,no,no,0,no,unfurnished
31782629,11348,5,1,3,no,no,no,no,yes,2,no,furnished
31187413,9330,3,2,3,yes,no,yes,yes,no,0,no,furnished
33835235,7334,2,2,1,yes,no,no,no,no,1,yes,unfurnished
32891925,10924,1,3,3,yes,no,no,yes,yes,0,no,semi-furnished
12971836,6330,5,1,2,no,no,no,no,yes,3,no,unfurnished
15584702,10010,4,2,2,no,no,no,no,no,2,no,furnished
18781369,8801,5,1,1,yes,no,yes,no,no,1,no,unfurnished
32276651,6846,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
22085377,8731,5,2,1,no,no,no,no,no,2,no,unfurnished
33435721,9241,5,1,2,no,yes,no,yes,no,1,yes,furnished
32748957,2953,5,2,1,yes,yes,no,no,yes,2,no,furnished
32546531,4539,4,2,3,yes,no,no,no,no,2,no,unfurnished
34324013,9056,4,3,2,no,yes,no,no,no,0,yes,semi-furnished
17747262,13516,5,2,2,no,no,no,no,yes,2,no,unfurnished
21173639,13493,2,2,1,no,no,no,no,yes,2,no,semi-furnished
11064685,3542,3,2,1,no,no,no,no,no,2,no,semi-furnished
17879190,7293,3,3,2,no,yes,no,no,no,2,yes,unfurnished
33373627,3191,3,1,1,yes,no,no,yes,no,1,yes,semi-furnished
15007293,8313,4,3,2,no,no,yes,no,no,3,no,furnished
38051399,13185,4,3,3,yes,no,no,yes,no,0,yes,unfurnished
10366612,8938,2,1,1,no,yes,no,no,no,2,no,semi-furnished
34544396,4681,3,3,2,yes,no,no,no,no,2,no,furnished
14904238,11409,3,1,3,no,no,no,no,yes,1,yes,unfurnished
21830708,3540,5,3,3,no,no,no,no,yes,3,yes,furnished
14694679,8172,4,1,2,yes,no,no,no,yes,2,no,furnished
32794425,13428,3,2,1,yes,no,yes,no,no,1,no,furnished
30744856,7541,2,3,2,no,no,no,no,yes,0,no,semi-furnished
26606139,12578,2,3,3,no,no,no,yes,no,0,no,unfurnished
24702348,13911,3,3,2,no,no,no,no,yes,2,no,unfurnished
16485160,11580,4,3,1,no,no,no,no,yes,2,no,semi-furnished
31857742,12048,2,2,3,no,no,yes,no,no,3,no,unfurnished
20673036,3365,5,3,2,yes,no,no,no,no,3,no,furnished
28402688,10691,2,2,1,yes,no,no,no,yes,2,no,unfurnished
8748984,11872,1,2,3,no,no,no,no,yes,1,no,semi-furnished
20788678,10702,1,2,1,yes,no,no,no,no,3,yes,furnished
19756168,9494,4,2,3,yes,no,no,no,yes,2,no,semi-furnished
30481600,6312,3,1,2,yes,no,yes,no,yes,3,yes,furnished
27116555,3324,4,1,1,no,no,no,no,no,2,yes,furnished
34208135,11347,4,3,3,yes,no,no,no,yes,0,no,unfurnished
22719242,12019,4,1,1,no,no,yes,no,no,2,no,furnished
26360818,5141,4,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
32730288,9419,5,3,2,no,no,yes,no,yes,3,no,unfurnished
18437095,5486,5,3,1,yes,yes,yes,no,yes,2,no,semi-furnished
25199746,3810,2,3,3,no,no,no,no,yes,3,yes,furnished
11480450,8588,1,1,3,no,yes,no,no,yes,0,no,semi-furnished
30087034,4923,4,1,3,yes,no,no,no,yes,2,no,semi-furnished
27029444,7301,2,3,3,no,yes,no,no,no,3,no,furnished
27709001,12406,1,2,2,no,no,no,no,yes,0,no,unfurnished
26336697,6186,3,3,1,no,no,no,no,no,3,yes,semi-furnished
17353339,10905,5,2,2,no,yes,no,no,no,1,no,furnished
23513446,7977,1,2,1,no,no,no,no,no,0,no,unfurnished
31473323,13794,3,3,1,no,yes,no,no,yes,0,no,unfurnished
21410049,14326,1,3,1,no,yes,no,no,no,0,no,unfurnished
23830144,13714,5,3,2,no,no,no,no,yes,2,no,semi-furnished
17245583,6268,5,1,1,yes,no,yes,no,yes,2,no,semi-furnished
24593974,6748,2,2,2,yes,no,no,no,no,2,no,semi-furnished
30524605,6849,4,1,3,no,no,no,no,no,1,no,unfurnished
28920023,11435,1,1,3,no,no,no,no,no,1,yes,semi-furnished
21188004,5709,1,3,1,yes,yes,no,no,yes,0,yes,furnished
21572482,11273,3,1,2,yes,no,no,no,no,1,no,semi-furnished
39579495,8619,5,3,3,yes,no,no,no,yes,3,yes,semi-furnished
15515989,10647,1,2,2,no,no,no,no,no,0,yes,unfurnished
35598906,11086,5,3,2,yes,no,no,no,yes,0,no,semi-furnished
20381728,11576,1,1,1,no,no,no,no,no,3,no,furnished
7491234,12150,2,1,3,no,no,no,no,no,0,no,unfurnished
26836868,5072,4,3,1,yes,no,no,no,no,1,yes,furnished
24722094,8530,1,3,1,no,no,yes,no,no,2,yes,unfurnished
23909709,12188,5,1,3,no,no,no,no,no,3,yes,unfurnished
32378434,14477,2,2,3,no,no,yes,no,yes,1,no,semi-furnished
21466976,2504,1,2,2,no,yes,no,no,yes,3,no,furnished
26496932,3214,3,3,3,yes,yes,no,no,yes,3,no,unfurnished
21414550,3531,4,2,2,yes,no,yes,yes,no,0,yes,semi-furnished
28444510,13632,1,1,2,no,no,yes,no,no,0,no,unfurnished
17906726,9576,2,3,2,no,no,no,no,no,1,no,unfurnished
15588794,2823,3,1,3,yes,no,no,no,yes,3,no,unfurnished
